,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS
0,TPC-TC(C0)-CD-22-0532,IFA,2022/07/20,2022/06/20,F0001-9021,Data Sheet of High Concentration HCL Unloading Pump for Seawater Electrolysis System,A,A,Data Sheet of High Concentration HCL Unloading Pump for Seawater Electrolysis System,TC0-1-KEM02-S9021,張銘洋  Ext.:24270,R
