,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS
0,TPC-TC(C0)-CD-22-0556,IFA,2022/07/24,2022/06/24,M0010-9005,P&ID for Air Dryer,B,A,P&ID for Air Dryer,TC0-1-UEM02-D9005,張銘洋  Ext.:24270,R
