,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS
0,TPC-TC(C0)-CD-22-0483,IFA,2022/07/07,2022/06/07,TC0-1-EYE02-S5006,345kV Power Cable Current Calculations 載流計算書(For GT/ST各回路),A,A,345kV Power Cable Current Calculations 載流計算書(For GT/ST各回路),TC0-1-EYE02-S5006,程正維  Ext.:28057,R
